movie_id,country_code,release_date,certification,type
12528,DE,2004-08-05T00:00:00.000Z,,5
12528,DK,1982-07-02T00:00:00.000Z,15,3
12528,ES,1981-09-21T00:00:00.000Z,,1
12528,ES,1982-05-07T00:00:00.000Z,,3
12528,FI,1982-01-22T00:00:00.000Z,K-16,3
12528,FR,1983-03-09T00:00:00.000Z,12,3
12528,GB,2015-06-27T00:00:00.000Z,,1
12528,GB,1981-10-29T00:00:00.000Z,18,3
12528,HK,1983-06-15T00:00:00.000Z,,3
12528,IT,1983-03-24T00:00:00.000Z,,3
12528,NL,1982-02-04T00:00:00.000Z,12,3
12528,NL,2003-07-22T00:00:00.000Z,12,5
12528,NL,2005-10-16T00:00:00.000Z,12,6
12528,NO,1982-03-02T00:00:00.000Z,18,3
12528,PT,1982-10-22T00:00:00.000Z,,3
12528,SE,1982-01-29T00:00:00.000Z,15,3
12528,US,1981-09-25T00:00:00.000Z,R,3
12528,US,1981-09-24T00:00:00.000Z,R,3
201466,AT,1971-07-30T00:00:00.000Z,12,3
201466,DE,1971-07-30T00:00:00.000Z,12,3
314428,IN,1995-01-10T00:00:00.000Z,,3
52310,CA,2010-08-04T00:00:00.000Z,,3
12519,AU,1994-04-28T00:00:00.000Z,MA 15+,3
12519,DE,1994-09-15T00:00:00.000Z,12,3
12519,DK,1994-11-25T00:00:00.000Z,,3
12519,DK,1995-01-04T00:00:00.000Z,,6
12519,FR,1995-01-04T00:00:00.000Z,U,3
12519,GB,1994-07-22T00:00:00.000Z,15,3
12519,HU,1995-12-28T00:00:00.000Z,16,3
12519,IE,1994-07-29T00:00:00.000Z,18,3
12519,IT,1995-01-06T00:00:00.000Z,,3
12519,US,1994-03-04T00:00:00.000Z,R,2
12519,US,1994-03-25T00:00:00.000Z,,3
12519,US,1999-05-18T00:00:00.000Z,R,5
75638,AM,2012-07-27T00:00:00.000Z,,3
75638,AR,2012-09-06T00:00:00.000Z,,3
75638,AT,2012-08-16T00:00:00.000Z,,3
75638,AU,2013-07-26T00:00:00.000Z,M,3
75638,BE,2012-09-05T00:00:00.000Z,,3
75638,BR,2012-09-07T00:00:00.000Z,12,3
75638,DE,2012-08-08T00:00:00.000Z,16,3
75638,DK,2012-09-13T00:00:00.000Z,15,3
75638,EE,2012-07-20T00:00:00.000Z,,3
75638,ES,2012-03-02T00:00:00.000Z,,3
75638,FR,2014-04-11T00:00:00.000Z,12,5
75638,GB,2012-06-15T00:00:00.000Z,15,3
75638,IE,2012-06-15T00:00:00.000Z,15,3
75638,IL,2012-07-20T00:00:00.000Z,,3
75638,IT,2012-11-08T00:00:00.000Z,,3
75638,JP,2012-10-27T00:00:00.000Z,G,4
75638,KW,2012-07-12T00:00:00.000Z,,3
75638,LT,2012-07-20T00:00:00.000Z,N-13,3
75638,NL,2012-08-30T00:00:00.000Z,12,3
75638,NL,2013-01-08T00:00:00.000Z,12,5
75638,NL,2015-03-22T00:00:00.000Z,12,6
75638,PT,2012-07-26T00:00:00.000Z,M/12,3
75638,RU,2012-07-19T00:00:00.000Z,12+,3
75638,SE,2012-09-07T00:00:00.000Z,15,3
75638,SG,2012-07-26T00:00:00.000Z,,3
75638,US,2012-07-12T00:00:00.000Z,R,3
148271,CA,2002-09-11T00:00:00.000Z,,3
201471,GB,1973-03-06T00:00:00.000Z,,3
368998,MX,1971-09-01T00:00:00.000Z,,3
576568,CA,2019-09-22T00:00:00.000Z,,1
576568,DE,2022-03-18T00:00:00.000Z,12,5
576568,ES,2019-10-23T00:00:00.000Z,,1
576568,FR,2021-06-02T00:00:00.000Z,U,3
576568,GB,2020-07-17T00:00:00.000Z,15,4
576568,GR,2020-07-23T00:00:00.000Z,Κ,3
576568,IL,2019-07-26T00:00:00.000Z,,1
576568,IT,2022-07-28T00:00:00.000Z,,3
576568,RU,2020-02-28T00:00:00.000Z,18+,4
576568,SK,2020-07-23T00:00:00.000Z,15,3
576568,US,2019-03-09T00:00:00.000Z,,1
576568,US,2020-02-14T00:00:00.000Z,,3
463691,XC,1987-01-01T00:00:00.000Z,,3
987909,RU,1999-01-09T00:00:00.000Z,,3
30934,DE,1974-05-01T00:00:00.000Z,,3
30934,FR,1973-06-14T00:00:00.000Z,,3
30934,GB,1972-09-30T00:00:00.000Z,18,3
30934,IE,1973-05-18T00:00:00.000Z,18,3
30934,US,1972-05-19T00:00:00.000Z,R,1
30934,US,1981-02-13T00:00:00.000Z,,2
30934,US,1972-10-13T00:00:00.000Z,,3
30934,US,1980-10-03T00:00:00.000Z,,3
30934,US,1972-05-26T00:00:00.000Z,,3
368993,BR,2016-10-11T00:00:00.000Z,,3
368993,CA,2016-09-10T00:00:00.000Z,,1
368993,DE,2016-10-13T00:00:00.000Z,12,4
368993,GB,2016-10-09T00:00:00.000Z,,1
368993,US,2016-10-13T00:00:00.000Z,,4
201478,DE,1979-08-15T00:00:00.000Z,16,3
106883,CL,2007-01-16T00:00:00.000Z,,3
30918,US,1982-10-15T00:00:00.000Z,R,3
369001,IN,2015-09-19T00:00:00.000Z,U,3
274669,HK,1999-10-15T00:00:00.000Z,IIB,3
337782,NO,2011-03-25T00:00:00.000Z,,3
337782,US,2015-04-28T00:00:00.000Z,,3
576577,BR,2013-09-12T00:00:00.000Z,14,3
576577,DO,2013-09-12T00:00:00.000Z,,3
410366,AT,2017-07-21T00:00:00.000Z,6,4
410366,CH,2016-11-09T00:00:00.000Z,12,4
410366,DE,2017-07-20T00:00:00.000Z,6,3
410366,FR,2016-09-07T00:00:00.000Z,,1
410366,FR,2016-11-09T00:00:00.000Z,U,3
410366,NL,2017-01-05T00:00:00.000Z,12,3
410366,RO,2016-11-09T00:00:00.000Z,15,4
52314,DE,1994-05-20T00:00:00.000Z,18,5
52314,US,1994-01-01T00:00:00.000Z,,3
75649,RU,1989-06-06T00:00:00.000Z,,3
75649,US,1989-11-11T00:00:00.000Z,,3
369032,CH,2016-07-03T00:00:00.000Z,18,4
369032,DE,2017-01-02T00:00:00.000Z,18,5
369032,DK,2016-11-01T00:00:00.000Z,15,5
369032,FR,2017-02-22T00:00:00.000Z,16,4
369032,FR,2021-10-20T00:00:00.000Z,16,4
369032,JP,2017-02-04T00:00:00.000Z,R18+,4
369032,US,2016-01-26T00:00:00.000Z,,1
369032,US,2016-07-01T00:00:00.000Z,,2
369032,US,2016-07-01T00:00:00.000Z,,4
369032,US,2016-11-01T00:00:00.000Z,NR,5
12523,AT,2008-12-05T00:00:00.000Z,12,4
12523,DE,2008-06-24T00:00:00.000Z,,1
12523,DE,2008-08-21T00:00:00.000Z,12,3
148227,CZ,2005-04-05T00:00:00.000Z,,3
148227,HK,2003-07-24T00:00:00.000Z,,3
148227,JP,2004-04-24T00:00:00.000Z,,3
148227,SG,2003-03-22T00:00:00.000Z,PG,3
148227,TH,2003-03-07T00:00:00.000Z,,3
148227,TW,2004-03-12T00:00:00.000Z,,3
148227,US,2004-04-24T00:00:00.000Z,NR,3
148280,IT,1988-08-13T00:00:00.000Z,,3
52286,AR,1989-08-03T00:00:00.000Z,,3
52286,BE,1988-12-01T00:00:00.000Z,,2
52286,DE,1990-07-06T00:00:00.000Z,12,3
52286,DE,1989-06-01T00:00:00.000Z,,3
52286,DE,2005-06-21T00:00:00.000Z,6,5
52286,FR,1988-10-05T00:00:00.000Z,U,3
52286,FR,2008-01-01T00:00:00.000Z,,4
52286,FR,2022-08-05T00:00:00.000Z,12,4
52286,FR,2020-02-26T00:00:00.000Z,,5
52286,FR,2003-09-24T00:00:00.000Z,,5
52286,IT,1988-12-23T00:00:00.000Z,,3
52286,JP,1989-09-01T00:00:00.000Z,,3
52286,KR,1989-04-01T00:00:00.000Z,19,3
52286,PT,1989-04-28T00:00:00.000Z,,3
52286,SE,1990-05-04T00:00:00.000Z,15,3
52286,SU,1991-06-01T00:00:00.000Z,,3
52286,TR,1990-09-14T00:00:00.000Z,,3
52286,US,1988-11-11T00:00:00.000Z,,3
52286,XC,1991-06-14T00:00:00.000Z,,3
52296,TR,2010-12-03T00:00:00.000Z,,3
30942,DE,2007-10-28T00:00:00.000Z,18,3
30942,HK,2006-10-05T00:00:00.000Z,,3
30942,JP,2014-03-05T00:00:00.000Z,G,4
75641,DE,1979-03-11T00:00:00.000Z,12,6
75641,IE,1977-11-18T00:00:00.000Z,12,3
75641,US,1976-12-22T00:00:00.000Z,,3
75652,SU,1976-03-01T00:00:00.000Z,,3
410367,FR,2017-12-01T00:00:00.000Z,,4
410367,NL,2016-09-15T00:00:00.000Z,,3
201526,US,1994-09-16T00:00:00.000Z,R,3
463633,DE,2018-04-26T00:00:00.000Z,6,3
463633,DE,2018-08-31T00:00:00.000Z,6,5
463633,FR,2017-05-25T00:00:00.000Z,,1
463633,FR,2017-08-09T00:00:00.000Z,U,3
463633,GR,2018-04-19T00:00:00.000Z,K15,3
463633,TR,2018-01-19T00:00:00.000Z,,3
12526,AU,2007-07-28T00:00:00.000Z,MA 15+,1
12526,BR,2007-08-24T00:00:00.000Z,16,3
12526,CA,2006-09-12T00:00:00.000Z,14A,1
12526,DE,2007-06-28T00:00:00.000Z,16,1
12526,DE,2007-07-26T00:00:00.000Z,16,1
12526,ES,2007-10-07T00:00:00.000Z,,1
12526,FR,2006-05-19T00:00:00.000Z,,1
12526,FR,2006-06-30T00:00:00.000Z,,1
12526,FR,2007-02-21T00:00:00.000Z,12,3
12526,GB,2006-10-20T00:00:00.000Z,,1
12526,GB,2007-11-09T00:00:00.000Z,18,3
12526,GR,2007-08-02T00:00:00.000Z,,3
12526,IT,2006-11-11T00:00:00.000Z,,1
12526,JP,2008-07-05T00:00:00.000Z,R18+,4
12526,MX,2007-10-08T00:00:00.000Z,,1
12526,NO,2007-12-19T00:00:00.000Z,15,5
12526,PT,2007-07-26T00:00:00.000Z,M/16,3
12526,RU,2007-07-12T00:00:00.000Z,16+,3
12526,TR,2007-06-01T00:00:00.000Z,18+,3
12526,US,2006-09-25T00:00:00.000Z,,1
12526,US,2006-11-11T00:00:00.000Z,,1
12526,US,2007-05-25T00:00:00.000Z,R,3
106863,IT,1984-02-24T00:00:00.000Z,,3
463659,US,2008-06-10T00:00:00.000Z,,3
314449,DE,2014-02-08T00:00:00.000Z,,3
30946,CA,1999-09-11T00:00:00.000Z,,3
30946,US,2000-03-04T00:00:00.000Z,R,3
12527,CU,1993-12-01T00:00:00.000Z,,3
12527,CZ,1995-10-26T00:00:00.000Z,12+,3
12527,DE,1994-02-12T00:00:00.000Z,12,3
12527,RO,1995-01-20T00:00:00.000Z,,3
12527,SE,1995-02-17T00:00:00.000Z,11,3
12527,US,1994-09-24T00:00:00.000Z,,3
106872,PE,1993-05-13T00:00:00.000Z,,3
75688,ES,2001-06-29T00:00:00.000Z,,3
314451,DE,2014-02-11T00:00:00.000Z,12,3
314451,RO,2014-02-11T00:00:00.000Z,15,3
12525,AU,1992-08-20T00:00:00.000Z,M,3
12525,DE,1992-08-20T00:00:00.000Z,16,5
12525,ES,2011-06-14T00:00:00.000Z,16,5
12525,FR,1994-03-23T00:00:00.000Z,U,3
12525,GB,1992-09-28T00:00:00.000Z,15,5
12525,HU,2006-08-15T00:00:00.000Z,16,5
12525,HU,1999-12-23T00:00:00.000Z,,6
12525,NL,2005-03-21T00:00:00.000Z,16,5
12525,PT,1994-02-02T00:00:00.000Z,M/14,3
12525,SE,1992-11-18T00:00:00.000Z,15,5
12525,US,1992-10-14T00:00:00.000Z,R,3
106877,PE,1994-12-07T00:00:00.000Z,,3
106899,JP,1996-02-24T00:00:00.000Z,,3
148253,CA,2001-08-27T00:00:00.000Z,,3
12535,DE,1978-09-13T00:00:00.000Z,12,3
12535,FR,1978-09-27T00:00:00.000Z,U,3
12535,JP,1978-10-21T00:00:00.000Z,G,3
12535,SE,1979-09-01T00:00:00.000Z,15,3
12535,US,1977-12-25T00:00:00.000Z,PG,3
12535,US,1988-01-01T00:00:00.000Z,PG,5
148267,DE,2012-07-25T00:00:00.000Z,0,3
30927,DE,1984-01-13T00:00:00.000Z,16,3
30927,DE,2017-06-01T00:00:00.000Z,18,5
30927,US,1983-09-02T00:00:00.000Z,R,3
463684,CZ,2019-02-01T00:00:00.000Z,18+,4
463684,DE,2019-02-01T00:00:00.000Z,16,4
463684,ES,2019-02-01T00:00:00.000Z,18,4
463684,FI,2019-02-01T00:00:00.000Z,K-16,4
463684,FR,2019-02-01T00:00:00.000Z,18,4
463684,GB,2019-02-01T00:00:00.000Z,18,4
463684,HU,2019-02-01T00:00:00.000Z,16,4
463684,IE,2019-02-01T00:00:00.000Z,15,4
463684,IT,2019-02-01T00:00:00.000Z,,4
463684,JP,2019-02-01T00:00:00.000Z,R18+,4
463684,KR,2019-02-01T00:00:00.000Z,18,4
463684,PL,2019-02-01T00:00:00.000Z,16,4
463684,RO,2019-02-01T00:00:00.000Z,18,4
463684,SG,2019-02-01T00:00:00.000Z,R21,4
463684,US,2019-01-27T00:00:00.000Z,R,1
463684,US,2019-02-01T00:00:00.000Z,R,2
463684,US,2019-02-01T00:00:00.000Z,R,4
293091,FI,1972-02-27T00:00:00.000Z,K-16,3
75654,US,2011-06-03T00:00:00.000Z,PG,2
293076,FR,1979-05-13T00:00:00.000Z,,3
293076,NL,1980-03-13T00:00:00.000Z,,3
293076,SE,1980-02-09T00:00:00.000Z,,3
293076,US,1979-11-14T00:00:00.000Z,,3
148265,AE,2012-07-05T00:00:00.000Z,,3
148265,IN,2012-10-12T00:00:00.000Z,UA,3
148265,IN,2012-07-06T00:00:00.000Z,UA,3
148265,JP,2013-09-16T00:00:00.000Z,G,4
52322,DE,2010-10-14T00:00:00.000Z,,3
52322,FR,2010-12-29T00:00:00.000Z,U,3
52322,HK,2011-03-25T00:00:00.000Z,,3
52322,PE,2010-10-07T00:00:00.000Z,,3
52322,US,2010-09-29T00:00:00.000Z,NR,3
463716,IT,2000-09-28T00:00:00.000Z,,1
463716,IT,2001-06-01T00:00:00.000Z,,3
599948,DE,2018-10-27T00:00:00.000Z,,2
201531,HK,1979-04-26T00:00:00.000Z,,3
337807,MX,1977-05-04T00:00:00.000Z,,3
75696,HK,1982-09-30T00:00:00.000Z,,3
30949,CZ,1998-06-18T00:00:00.000Z,12+,3
30949,US,1998-02-20T00:00:00.000Z,R,3
201558,CH,2013-02-28T00:00:00.000Z,,3
201558,CH,2013-06-05T00:00:00.000Z,6,4
201558,DE,2013-06-05T00:00:00.000Z,6,3
314454,DE,2014-02-12T00:00:00.000Z,,3
12532,FR,2021-04-30T00:00:00.000Z,16,4
12532,FR,2021-11-21T00:00:00.000Z,16,4
12532,FR,2010-01-12T00:00:00.000Z,16,5
12532,FR,2021-05-20T00:00:00.000Z,16,5
12532,US,2004-12-01T00:00:00.000Z,R,3
52326,GB,2003-07-20T00:00:00.000Z,,3
52326,US,2006-12-26T00:00:00.000Z,,3
369029,CZ,1987-12-29T00:00:00.000Z,,3
75656,AE,2013-06-06T00:00:00.000Z,,3
75656,AR,2013-06-06T00:00:00.000Z,,3
75656,AT,2013-07-11T00:00:00.000Z,,3
75656,AU,2013-08-08T00:00:00.000Z,M,3
75656,BA,2013-06-27T00:00:00.000Z,,3
75656,BE,2013-07-31T00:00:00.000Z,,3
75656,BG,2013-06-14T00:00:00.000Z,,3
75656,BO,2013-06-06T00:00:00.000Z,,3
75656,BR,2013-07-05T00:00:00.000Z,12,3
75656,CA,2013-05-31T00:00:00.000Z,,3
75656,CH,2013-07-11T00:00:00.000Z,10,3
75656,CH,2013-07-31T00:00:00.000Z,10,3
75656,CH,2013-07-12T00:00:00.000Z,10,3
75656,CL,2013-05-30T00:00:00.000Z,,3
75656,CN,2013-10-10T00:00:00.000Z,,3
75656,CO,2013-08-02T00:00:00.000Z,,3
75656,CZ,2013-06-13T00:00:00.000Z,15+,3
75656,DE,2013-07-11T00:00:00.000Z,12,3
75656,DK,2013-07-18T00:00:00.000Z,11,3
75656,DO,2013-07-04T00:00:00.000Z,,3
75656,EE,2013-06-14T00:00:00.000Z,,3
75656,EG,2013-06-05T00:00:00.000Z,,3
75656,ES,2013-07-19T00:00:00.000Z,A,3
75656,FI,2013-07-19T00:00:00.000Z,K-12,3
75656,FR,2013-07-31T00:00:00.000Z,TP,3
75656,GB,2013-07-02T00:00:00.000Z,12A,3
75656,GB,2013-07-25T00:00:00.000Z,12,5
75656,GR,2013-06-06T00:00:00.000Z,Κ-12,3
75656,GR,2013-11-07T00:00:00.000Z,,5
75656,HK,2013-06-13T00:00:00.000Z,,3
75656,HR,2013-06-27T00:00:00.000Z,,3
75656,HU,2013-05-29T00:00:00.000Z,12,3
75656,ID,2013-08-31T00:00:00.000Z,,3
75656,IE,2013-06-21T00:00:00.000Z,12A,3
75656,IL,2013-06-13T00:00:00.000Z,,3
75656,IN,2013-06-07T00:00:00.000Z,,3
75656,IS,2013-06-05T00:00:00.000Z,,3
75656,IT,2013-07-11T00:00:00.000Z,T,3
75656,JP,2013-10-25T00:00:00.000Z,,3
75656,KH,2013-06-06T00:00:00.000Z,,3
75656,KR,2013-08-22T00:00:00.000Z,12,3
75656,KW,2013-06-06T00:00:00.000Z,,3
75656,LB,2013-06-06T00:00:00.000Z,,3
75656,LT,2013-06-14T00:00:00.000Z,,3
75656,LV,2013-06-14T00:00:00.000Z,,3
75656,MK,2013-07-11T00:00:00.000Z,,3
75656,MX,2013-08-02T00:00:00.000Z,B,3
75656,MY,2013-05-30T00:00:00.000Z,,3
75656,NL,2013-07-30T00:00:00.000Z,12,3
75656,NO,2013-07-26T00:00:00.000Z,12,3
75656,NZ,2013-07-18T00:00:00.000Z,M,3
75656,PE,2013-07-04T00:00:00.000Z,,3
75656,PH,2013-05-30T00:00:00.000Z,,3
75656,PK,2013-06-14T00:00:00.000Z,,3
75656,PL,2013-06-27T00:00:00.000Z,12,3
75656,PT,2013-06-12T00:00:00.000Z,M/12,3
75656,RO,2013-06-14T00:00:00.000Z,,3
75656,RS,2013-06-27T00:00:00.000Z,,3
75656,RU,2013-06-12T00:00:00.000Z,16+,3
75656,RU,2013-09-17T00:00:00.000Z,16+,5
75656,SE,2013-07-10T00:00:00.000Z,11,3
75656,SG,2013-06-06T00:00:00.000Z,,3
75656,SI,2013-06-13T00:00:00.000Z,,3
75656,SK,2013-06-13T00:00:00.000Z,12,3
75656,TH,2013-05-30T00:00:00.000Z,,3
75656,TR,2013-05-31T00:00:00.000Z,,3
75656,TW,2013-05-30T00:00:00.000Z,,3
75656,UA,2013-06-12T00:00:00.000Z,12+,3
75656,US,2013-05-21T00:00:00.000Z,,1
75656,US,2013-05-31T00:00:00.000Z,PG-13,3
75656,UY,2013-06-20T00:00:00.000Z,,3
75656,VE,2013-06-28T00:00:00.000Z,,3
75656,VN,2013-06-28T00:00:00.000Z,,3
75656,ZA,2013-08-08T00:00:00.000Z,,3
30943,CZ,2000-04-01T00:00:00.000Z,18+,4
30943,DE,1999-08-12T00:00:00.000Z,6,3
30943,FR,1999-05-05T00:00:00.000Z,TP,3
30943,FR,2022-09-01T00:00:00.000Z,,4
30943,FR,1999-12-16T00:00:00.000Z,,5
30943,HU,2000-02-10T00:00:00.000Z,12,4
30943,KR,1999-10-09T00:00:00.000Z,12,3
30943,PT,1999-04-16T00:00:00.000Z,M/12,3
30943,US,1999-03-12T00:00:00.000Z,PG-13,3
337844,BR,2017-02-17T00:00:00.000Z,14,3
337844,CA,2016-09-12T00:00:00.000Z,,1
337844,DE,2018-06-08T00:00:00.000Z,12,5
337844,FR,2017-09-26T00:00:00.000Z,,4
337844,GB,2017-06-26T00:00:00.000Z,15,1
337844,GB,2017-08-28T00:00:00.000Z,15,5
337844,IT,2016-09-03T00:00:00.000Z,,1
337844,IT,2017-09-07T00:00:00.000Z,,3
337844,PL,2018-04-11T00:00:00.000Z,18,4
337844,US,2016-10-08T00:00:00.000Z,,2
337844,US,2017-02-17T00:00:00.000Z,R,2
148278,IT,1987-03-16T00:00:00.000Z,,3
106909,DE,1979-08-16T00:00:00.000Z,16,3
106909,IT,1975-07-11T00:00:00.000Z,VM18,3
314462,TR,2014-03-07T00:00:00.000Z,,3
12530,AT,2040-04-04T00:00:00.000Z,16,4
12530,BR,1973-01-01T00:00:00.000Z,e 14,3
12530,DE,1973-12-20T00:00:00.000Z,12,3
12530,FR,1973-09-27T00:00:00.000Z,,3
12530,FR,2012-05-03T00:00:00.000Z,,5
12530,FR,2004-05-18T00:00:00.000Z,,5
12530,IE,1973-09-14T00:00:00.000Z,12,3
12530,NL,2004-06-08T00:00:00.000Z,12,5
12530,PT,1973-01-01T00:00:00.000Z,e 14,3
12530,US,1972-12-17T00:00:00.000Z,R,3
75679,JP,2006-09-30T00:00:00.000Z,,3
148310,FI,1995-09-01T00:00:00.000Z,S,3
201550,BR,2013-06-22T00:00:00.000Z,14,3
201550,DE,2013-06-22T00:00:00.000Z,12,4
201550,US,2013-06-22T00:00:00.000Z,PG-13,3
148284,IN,2010-10-01T00:00:00.000Z,U,3
52327,DE,1986-01-30T00:00:00.000Z,16,3
30941,DE,1971-09-02T00:00:00.000Z,16,6
30941,FR,1977-09-03T00:00:00.000Z,,3
30941,FR,2021-03-02T00:00:00.000Z,,5
30941,GB,1993-05-01T00:00:00.000Z,15,3
30941,HU,1973-11-29T00:00:00.000Z,16,3
30941,IE,1972-03-17T00:00:00.000Z,15,3
30941,JP,1971-10-16T00:00:00.000Z,PG12,3
30941,PL,1974-05-15T00:00:00.000Z,16,3
30941,US,1971-06-17T00:00:00.000Z,PG,3
274674,FR,2005-08-31T00:00:00.000Z,,3
75701,DE,1975-04-28T00:00:00.000Z,16,3
75701,HK,1972-12-22T00:00:00.000Z,,3
75674,AR,2012-09-13T00:00:00.000Z,,3
75674,AT,2012-05-25T00:00:00.000Z,R,3
75674,AU,2012-05-02T00:00:00.000Z,R18+,3
75674,BE,2012-04-18T00:00:00.000Z,,3
75674,BG,2012-05-18T00:00:00.000Z,C,3
75674,BR,2012-08-10T00:00:00.000Z,16,3
75674,CA,2012-02-24T00:00:00.000Z,,3
75674,DE,2012-05-23T00:00:00.000Z,16,3
75674,DK,2012-05-03T00:00:00.000Z,R,3
75674,EE,2012-06-15T00:00:00.000Z,,3
75674,ES,2012-06-15T00:00:00.000Z,16,3
75674,FR,2012-02-24T00:00:00.000Z,16,3
75674,GB,2012-03-23T00:00:00.000Z,15,3
75674,HK,2012-05-17T00:00:00.000Z,,3
75674,IE,2012-03-23T00:00:00.000Z,15,3
75674,IL,2012-05-17T00:00:00.000Z,,3
75674,IS,2012-03-16T00:00:00.000Z,,3
75674,IT,2012-04-04T00:00:00.000Z,,3
75674,JP,2012-06-22T00:00:00.000Z,,3
75674,KW,2012-03-01T00:00:00.000Z,,3
75674,LT,2012-06-15T00:00:00.000Z,,3
75674,MX,2012-05-25T00:00:00.000Z,,3
75674,NL,2012-05-10T00:00:00.000Z,16,3
75674,NL,2012-09-13T00:00:00.000Z,16,5
75674,NL,2014-04-04T00:00:00.000Z,16,6
75674,PT,2012-07-26T00:00:00.000Z,,3
75674,RU,2012-04-12T00:00:00.000Z,16+,3
75674,SE,2012-07-04T00:00:00.000Z,15,3
75674,SG,2012-03-01T00:00:00.000Z,,3
75674,US,2012-02-24T00:00:00.000Z,R,3
75674,VN,2012-03-23T00:00:00.000Z,,3
599975,AU,2019-11-21T00:00:00.000Z,M,3
599975,AU,2020-03-01T00:00:00.000Z,M,4
599975,BR,2020-02-27T00:00:00.000Z,,3
599975,BR,2020-02-27T00:00:00.000Z,14,6
599975,CZ,2019-10-31T00:00:00.000Z,,3
599975,DE,2020-01-30T00:00:00.000Z,16,3
599975,DK,2019-11-21T00:00:00.000Z,15,3
599975,ES,2020-04-01T00:00:00.000Z,12,3
599975,FI,2019-11-22T00:00:00.000Z,K-16,3
599975,FR,2019-11-13T00:00:00.000Z,,3
599975,FR,2020-03-16T00:00:00.000Z,12,4
599975,FR,2020-03-19T00:00:00.000Z,12,5
599975,GB,2019-10-25T00:00:00.000Z,15,3
599975,GB,2020-03-02T00:00:00.000Z,,5
599975,GR,2019-10-24T00:00:00.000Z,,3
599975,HK,2019-11-21T00:00:00.000Z,IIB,3
599975,HU,2019-10-24T00:00:00.000Z,16,3
599975,IE,2019-10-25T00:00:00.000Z,15A,3
599975,IL,2020-05-27T00:00:00.000Z,12,3
599975,IT,2019-11-21T00:00:00.000Z,,3
599975,JP,2020-09-11T00:00:00.000Z,G,4
599975,KR,2019-12-12T00:00:00.000Z,15세 이상 관람가,3
599975,KZ,2019-11-21T00:00:00.000Z,,3
599975,NZ,2020-08-01T00:00:00.000Z,M,4
599975,PL,2019-10-25T00:00:00.000Z,16,4
599975,RO,2019-10-24T00:00:00.000Z,18,3
599975,RU,2019-11-21T00:00:00.000Z,16+,3
599975,SE,2019-11-15T00:00:00.000Z,15,3
599975,SG,2019-10-31T00:00:00.000Z,PG13,3
599975,SK,2019-11-21T00:00:00.000Z,15,3
599975,UA,2019-11-21T00:00:00.000Z,,3
599975,US,2019-10-25T00:00:00.000Z,PG-13,3
599975,VN,2019-10-25T00:00:00.000Z,,3
12540,CZ,2004-10-21T00:00:00.000Z,15+,4
12540,FR,2004-01-13T00:00:00.000Z,U,5
12540,GB,2004-01-13T00:00:00.000Z,12,5
12540,HU,2004-06-08T00:00:00.000Z,16,4
12540,NL,2004-01-13T00:00:00.000Z,6,5
12540,US,2004-01-13T00:00:00.000Z,PG-13,5
148312,FI,1996-09-06T00:00:00.000Z,S,3
52320,BE,2010-12-14T00:00:00.000Z,,3
52320,BR,2011-11-03T00:00:00.000Z,,3
52320,DE,2010-12-02T00:00:00.000Z,12,3
52320,ES,2010-12-21T00:00:00.000Z,,3
52320,FI,2010-12-16T00:00:00.000Z,,3
52320,FR,2010-12-08T00:00:00.000Z,,3
52320,GR,2010-12-02T00:00:00.000Z,,3
52320,HR,2012-05-23T00:00:00.000Z,,3
52320,HU,2010-12-29T00:00:00.000Z,,3
52320,IT,2010-11-26T00:00:00.000Z,,3
52320,JP,2011-12-02T00:00:00.000Z,,3
52320,NL,2010-12-01T00:00:00.000Z,,3
52320,NO,2010-11-12T00:00:00.000Z,11,3
52320,PT,2011-12-07T00:00:00.000Z,,3
52320,SE,2010-12-02T00:00:00.000Z,15,3
52320,TR,2011-12-29T00:00:00.000Z,,3
12531,AU,1997-02-13T00:00:00.000Z,,3
12531,DE,1998-10-19T00:00:00.000Z,12,6
12531,FR,1996-10-02T00:00:00.000Z,TP,3
12531,JP,1996-07-27T00:00:00.000Z,,3
12531,KR,1997-03-22T00:00:00.000Z,18,3
12531,NL,1997-11-27T00:00:00.000Z,9,3
12531,NL,2003-11-11T00:00:00.000Z,9,5
12531,NL,2002-05-09T00:00:00.000Z,9,6
12531,US,1996-11-11T00:00:00.000Z,R,3
463702,US,2005-04-01T00:00:00.000Z,,3
106896,IT,1979-10-26T00:00:00.000Z,,3
106915,IT,1982-08-20T00:00:00.000Z,,3
52318,AU,1986-11-06T00:00:00.000Z,,3
52318,DE,1987-11-05T00:00:00.000Z,16,5
52318,GB,1986-08-05T00:00:00.000Z,,3
52318,US,1987-02-06T00:00:00.000Z,R,3
12534,DE,1975-01-01T00:00:00.000Z,12,3
12534,ES,1978-09-10T00:00:00.000Z,TP,3
12534,IT,1975-02-22T00:00:00.000Z,,3
75677,CN,2008-09-18T00:00:00.000Z,,3
293099,FI,1993-10-22T00:00:00.000Z,K-16,3
106924,ES,1981-12-07T00:00:00.000Z,,3
106924,FR,1980-10-15T00:00:00.000Z,12,3
106924,IT,1980-02-07T00:00:00.000Z,,3
337834,ES,1999-04-09T00:00:00.000Z,TP,3
369033,US,2016-04-17T00:00:00.000Z,,1
369033,US,2016-07-15T00:00:00.000Z,,4
106905,PH,2003-12-25T00:00:00.000Z,PG,3
