movie_id,genre_id,genre_name
452103,18,Drama
82665,53,Thriller
16989,18,Drama
16989,35,Comedy
16989,10749,Romance
16995,53,Thriller
16995,80,Crime
16995,9648,Mystery
903937,99,Documentary
299707,18,Drama
299707,80,Crime
955,12,Adventure
955,28,Action
955,53,Thriller
956,12,Adventure
956,28,Action
956,53,Thriller
253310,35,Comedy
37576,27,Horror
37576,53,Thriller
253331,18,Drama
263105,35,Comedy
263105,18,Drama
263105,10749,Romance
452016,35,Comedy
452016,18,Drama
452121,18,Drama
452121,36,History
984,28,Action
984,80,Crime
984,53,Thriller
279144,99,Documentary
16991,35,Comedy
16991,80,Crime
16991,18,Drama
299721,18,Drama
299721,10770,TV Movie
263126,18,Drama
82673,99,Documentary
253303,35,Comedy
253303,18,Drama
253303,80,Crime
253303,27,Horror
37575,35,Comedy
253311,99,Documentary
263128,18,Drama
452095,18,Drama
117510,35,Comedy
82697,18,Drama
37559,12,Adventure
37559,35,Comedy
58679,35,Comedy
58679,28,Action
58679,12,Adventure
253312,18,Drama
253312,35,Comedy
253312,878,Science Fiction
253339,99,Documentary
16988,18,Drama
37583,99,Documentary
82682,80,Crime
82682,18,Drama
82682,28,Action
82682,53,Thriller
117520,99,Documentary
117520,10402,Music
58680,35,Comedy
58680,10749,Romance
299710,18,Drama
985,27,Horror
452038,10749,Romance
452038,35,Comedy
452038,18,Drama
37584,18,Drama
82684,18,Drama
17002,35,Comedy
253307,878,Science Fiction
253307,35,Comedy
379673,18,Drama
379673,10749,Romance
641793,10752,War
641793,18,Drama
117530,18,Drama
117530,35,Comedy
117530,10749,Romance
37567,18,Drama
37567,10749,Romance
17004,14,Fantasy
17004,12,Adventure
17004,10770,TV Movie
17004,28,Action
58678,53,Thriller
299729,99,Documentary
582968,18,Drama
582968,9648,Mystery
582968,53,Thriller
777633,10770,TV Movie
777633,18,Drama
777633,10749,Romance
253328,99,Documentary
58694,80,Crime
58694,18,Drama
58694,53,Thriller
344823,10749,Romance
344823,18,Drama
344823,10751,Family
117534,35,Comedy
253336,99,Documentary
253336,10402,Music
117503,35,Comedy
515488,99,Documentary
983,12,Adventure
983,18,Drama
263118,18,Drama
263132,35,Comedy
263127,53,Thriller
263127,9648,Mystery
263127,80,Crime
452162,35,Comedy
452162,10749,Romance
714242,99,Documentary
279148,10751,Family
279148,12,Adventure
82696,18,Drama
82696,35,Comedy
82696,10749,Romance
582980,18,Drama
320858,99,Documentary
320849,99,Documentary
82687,35,Comedy
993,53,Thriller
993,9648,Mystery
993,80,Crime
993,35,Comedy
117506,28,Action
117506,80,Crime
82711,10749,Romance
82711,10751,Family
82711,12,Adventure
299730,53,Thriller
299730,27,Horror
299730,28,Action
452187,18,Drama
452187,35,Comedy
299715,35,Comedy
299715,10749,Romance
17001,18,Drama
17001,35,Comedy
17008,35,Comedy
17008,18,Drama
452126,99,Documentary
37582,28,Action
37582,53,Thriller
37582,18,Drama
515478,35,Comedy
58706,35,Comedy
994,18,Drama
994,53,Thriller
17010,35,Comedy
16997,28,Action
16997,18,Drama
16997,37,Western
37590,18,Drama
37590,35,Comedy
561872,99,Documentary
379660,28,Action
58700,16,Animation
58700,10751,Family
58700,14,Fantasy
452196,35,Comedy
452196,10749,Romance
117559,35,Comedy
117559,18,Drama
253363,14,Fantasy
253363,10751,Family
253363,27,Horror
263152,80,Crime
263152,53,Thriller
263152,27,Horror
263152,9648,Mystery
82693,18,Drama
82693,35,Comedy
82693,10749,Romance
82717,10751,Family
82717,14,Fantasy
82717,35,Comedy
452129,99,Documentary
987,35,Comedy
17012,99,Documentary
17012,10402,Music
82698,35,Comedy
82698,18,Drama
82698,10749,Romance
16998,18,Drama
16998,9648,Mystery
190065,35,Comedy
190065,18,Drama
190065,10402,Music
279159,18,Drama
263158,18,Drama
190126,27,Horror
58703,35,Comedy
58703,18,Drama
988,18,Drama
988,53,Thriller
253370,35,Comedy
17017,28,Action
82695,36,History
82695,18,Drama
190070,28,Action
190070,53,Thriller
299738,28,Action
299738,80,Crime
299738,14,Fantasy
561880,27,Horror
117514,35,Comedy
452216,99,Documentary
379739,35,Comedy
263160,10749,Romance
263160,18,Drama
263160,10752,War
253337,99,Documentary
253337,10751,Family
253337,36,History
253337,10402,Music
17006,35,Comedy
17006,28,Action
17006,80,Crime
452188,35,Comedy
58718,27,Horror
117606,18,Drama
117550,18,Drama
117550,53,Thriller
117550,27,Horror
82727,28,Action
82727,12,Adventure
82727,37,Western
58708,18,Drama
253360,10751,Family
253360,12,Adventure
253360,14,Fantasy
253344,35,Comedy
253344,10749,Romance
452226,99,Documentary
37598,37,Western
37598,35,Comedy
37588,99,Documentary
37588,28,Action
344874,18,Drama
17003,18,Drama
58723,18,Drama
58723,10751,Family
58723,10749,Romance
263164,18,Drama
58710,53,Thriller
58710,18,Drama
190173,18,Drama
82716,10751,Family
82716,14,Fantasy
82716,35,Comedy
253343,12,Adventure
253343,35,Comedy
253343,18,Drama
82700,878,Science Fiction
82700,28,Action
82700,12,Adventure
253386,99,Documentary
253386,18,Drama
58714,18,Drama
58725,28,Action
58725,18,Drama
58725,36,History
82706,12,Adventure
82706,18,Drama
82706,28,Action
82706,37,Western
82706,10749,Romance
379700,99,Documentary
37586,18,Drama
37606,18,Drama
37606,10749,Romance
58729,80,Crime
58729,35,Comedy
58729,18,Drama
117612,18,Drama
344860,18,Drama
17025,53,Thriller
82708,18,Drama
379691,18,Drama
379691,36,History
117560,18,Drama
117560,14,Fantasy
117560,27,Horror
583029,35,Comedy
583029,14,Fantasy
1023,18,Drama
1023,35,Comedy
1023,80,Crime
82743,35,Comedy
82743,27,Horror
1166190,18,Drama
253350,35,Comedy
253350,18,Drama
82720,35,Comedy
82720,18,Drama
82720,10751,Family
82720,14,Fantasy
190140,10749,Romance
190140,35,Comedy
190140,28,Action
452330,18,Drama
37601,27,Horror
344854,53,Thriller
344854,27,Horror
344867,18,Drama
253395,18,Drama
452221,99,Documentary
17000,10402,Music
452299,99,Documentary
37608,80,Crime
37608,18,Drama
37608,28,Action
58744,35,Comedy
58744,18,Drama
82745,18,Drama
452313,35,Comedy
58719,27,Horror
58719,12,Adventure
58742,35,Comedy
17029,28,Action
17029,12,Adventure
17029,18,Drama
37612,35,Comedy
117553,35,Comedy
117553,18,Drama
253406,35,Comedy
253406,18,Drama
253406,10402,Music
117624,10770,TV Movie
117624,12,Adventure
452235,99,Documentary
263163,35,Comedy
263163,18,Drama
263163,27,Horror
263148,99,Documentary
344900,99,Documentary
541307,35,Comedy
541307,10749,Romance
263174,18,Drama
299751,99,Documentary
1166182,18,Drama
17021,35,Comedy
17021,10749,Romance
253366,18,Drama
117608,18,Drama
82757,18,Drama
58748,35,Comedy
58748,18,Drama
37592,99,Documentary
641849,18,Drama
641849,53,Thriller
452323,28,Action
452323,12,Adventure
452323,80,Crime
452323,53,Thriller
117629,18,Drama
117629,10749,Romance
17041,35,Comedy
17041,99,Documentary
515532,18,Drama
253372,14,Fantasy
253372,10751,Family
253372,35,Comedy
263186,18,Drama
320880,12,Adventure
320880,28,Action
320880,878,Science Fiction
263162,18,Drama
263162,28,Action
263162,35,Comedy
583034,10751,Family
714383,99,Documentary
320873,18,Drama
320873,35,Comedy
17024,35,Comedy
17024,10749,Romance
82761,35,Comedy
1024,18,Drama
1024,14,Fantasy
1018,53,Thriller
1018,18,Drama
1018,9648,Mystery
379774,99,Documentary
17027,53,Thriller
17027,80,Crime
17027,9648,Mystery
17027,27,Horror
190266,35,Comedy
17019,18,Drama
17019,10402,Music
452346,35,Comedy
452346,18,Drama
452346,878,Science Fiction
253380,18,Drama
37618,14,Fantasy
37618,27,Horror
37618,878,Science Fiction
37595,99,Documentary
117636,28,Action
117636,12,Adventure
272190,28,Action
272190,35,Comedy
344906,28,Action
320882,99,Documentary
452357,99,Documentary
1049,18,Drama
1049,53,Thriller
1049,9648,Mystery
1049,10749,Romance
58739,18,Drama
263172,18,Drama
263172,9648,Mystery
824048,10402,Music
824048,35,Comedy
37626,28,Action
37626,80,Crime
37626,53,Thriller
58741,35,Comedy
58741,18,Drama
452385,35,Comedy
82749,10749,Romance
82737,10752,War
82737,18,Drama
37613,18,Drama
37613,10749,Romance
253450,28,Action
253450,18,Drama
253450,36,History
452327,18,Drama
253412,12,Adventure
253412,18,Drama
253412,36,History
37627,878,Science Fiction
37627,14,Fantasy
37627,10751,Family
37627,10402,Music
117646,18,Drama
117646,10749,Romance
452404,35,Comedy
452404,10749,Romance
452404,18,Drama
515533,53,Thriller
37607,35,Comedy
37607,18,Drama
344911,878,Science Fiction
263204,18,Drama
253414,35,Comedy
253414,10402,Music
253414,10752,War
17048,35,Comedy
845195,18,Drama
190362,80,Crime
190362,18,Drama
190362,10749,Romance
82744,18,Drama
253452,35,Comedy
541339,18,Drama
452433,35,Comedy
17043,10751,Family
17043,12,Adventure
17043,35,Comedy
17028,35,Comedy
17028,10749,Romance
58764,35,Comedy
344916,12,Adventure
344916,878,Science Fiction
344916,35,Comedy
541340,18,Drama
541340,878,Science Fiction
541340,80,Crime
320914,10749,Romance
190290,35,Comedy
117691,28,Action
117691,53,Thriller
117691,80,Crime
515598,18,Drama
253409,35,Comedy
253409,18,Drama
37621,99,Documentary
17031,16,Animation
17031,14,Fantasy
17031,28,Action
17031,12,Adventure
263209,18,Drama
117619,18,Drama
117619,10749,Romance
117619,36,History
299778,18,Drama
117627,35,Comedy
117627,18,Drama
320910,28,Action
320910,35,Comedy
320910,18,Drama
320910,10749,Romance
117643,18,Drama
452504,18,Drama
82774,18,Drama
82774,10749,Romance
452400,18,Drama
452400,36,History
253451,28,Action
253451,12,Adventure
253451,80,Crime
253451,35,Comedy
1039,18,Drama
17053,878,Science Fiction
253476,80,Crime
253476,53,Thriller
17035,35,Comedy
17047,35,Comedy
17047,28,Action
17047,12,Adventure
17047,10751,Family
17047,10749,Romance
279201,18,Drama
58747,18,Drama
58747,12,Adventure
82795,18,Drama
82795,10749,Romance
1058,10749,Romance
1058,18,Drama
1058,28,Action
58767,10752,War
58767,28,Action
58767,53,Thriller
58767,18,Drama
37616,35,Comedy
37616,80,Crime
58773,35,Comedy
82760,18,Drama
82760,53,Thriller
279209,18,Drama
299780,18,Drama
299780,35,Comedy
344913,36,History
344913,878,Science Fiction
515634,18,Drama
452507,27,Horror
452507,80,Crime
452507,18,Drama
253454,18,Drama
253454,9648,Mystery
253454,53,Thriller
279185,18,Drama
263222,18,Drama
263222,10770,TV Movie
344926,35,Comedy
58776,28,Action
58776,80,Crime
58776,53,Thriller
641997,35,Comedy
641997,10749,Romance
117633,18,Drama
263191,18,Drama
263230,18,Drama
37636,18,Drama
37636,10749,Romance
190417,80,Crime
190417,53,Thriller
299763,35,Comedy
58772,36,History
58772,99,Documentary
515593,10752,War
803508,18,Drama
344938,35,Comedy
344938,18,Drama
17059,53,Thriller
17059,28,Action
17044,18,Drama
17044,10749,Romance
17044,10752,War
82799,18,Drama
117727,18,Drama
117727,53,Thriller
82765,80,Crime
82765,35,Comedy
452586,12,Adventure
452586,35,Comedy
117718,18,Drama
82800,18,Drama
82796,28,Action
82796,80,Crime
82796,18,Drama
452557,10752,War
452557,28,Action
452557,53,Thriller
58765,27,Horror
58765,878,Science Fiction
58765,53,Thriller
452461,10749,Romance
452461,18,Drama
299789,18,Drama
299789,35,Comedy
1051,28,Action
1051,80,Crime
1051,53,Thriller
117730,18,Drama
642006,18,Drama
452558,80,Crime
452558,28,Action
452558,12,Adventure
452558,53,Thriller
279186,18,Drama
299793,18,Drama
17078,10751,Family
17078,18,Drama
82805,28,Action
82805,35,Comedy
82805,80,Crime
344910,35,Comedy
344910,878,Science Fiction
17075,18,Drama
1089,28,Action
1089,53,Thriller
1089,80,Crime
37638,35,Comedy
641932,99,Documentary
82798,18,Drama
37630,18,Drama
379793,35,Comedy
190469,28,Action
190469,35,Comedy
190469,80,Crime
190469,53,Thriller
117726,10752,War
117726,878,Science Fiction
117726,18,Drama
253533,35,Comedy
253533,18,Drama
253533,14,Fantasy
253533,10751,Family
1091,27,Horror
1091,9648,Mystery
1091,878,Science Fiction
263207,18,Drama
37641,35,Comedy
37641,10751,Family
37653,35,Comedy
642030,35,Comedy
37632,12,Adventure
37632,28,Action
37632,35,Comedy
190484,35,Comedy
787518,18,Drama
787518,10749,Romance
515683,99,Documentary
117680,10402,Music
117680,99,Documentary
17077,18,Drama
17077,36,History
190384,35,Comedy
37645,18,Drama
37645,80,Crime
37645,53,Thriller
58790,12,Adventure
58790,27,Horror
58790,28,Action
58770,18,Drama
58770,53,Thriller
541374,28,Action
541374,18,Drama
452591,35,Comedy
190496,18,Drama
190390,35,Comedy
190390,18,Drama
320921,35,Comedy
320921,10751,Family
82817,18,Drama
263237,18,Drama
17094,12,Adventure
17094,35,Comedy
17094,28,Action
58781,53,Thriller
37659,99,Documentary
37659,10402,Music
263210,18,Drama
263210,878,Science Fiction
1039952,28,Action
1039952,18,Drama
58771,18,Drama
117748,12,Adventure
117748,10751,Family
37633,14,Fantasy
37633,35,Comedy
37633,18,Drama
37652,35,Comedy
190400,18,Drama
787522,12,Adventure
607094,28,Action
607094,80,Crime
607094,18,Drama
58793,28,Action
58793,35,Comedy
117750,18,Drama
253477,27,Horror
1090,53,Thriller
1090,878,Science Fiction
1090,9648,Mystery
525353,28,Action
525353,53,Thriller
525353,35,Comedy
58787,18,Drama
58787,12,Adventure
58787,53,Thriller
82824,28,Action
117714,12,Adventure
117714,10751,Family
117714,35,Comedy
58789,27,Horror
58789,9648,Mystery
190410,18,Drama
263233,18,Drama
37672,35,Comedy
37672,18,Drama
37672,10749,Romance
37673,18,Drama
37673,36,History
37673,10402,Music
82812,35,Comedy
253484,18,Drama
58795,27,Horror
82826,35,Comedy
379887,10749,Romance
379887,35,Comedy
1073,80,Crime
1073,18,Drama
1073,53,Thriller
1073,9648,Mystery
263242,18,Drama
17106,35,Comedy
17106,18,Drama
17106,10749,Romance
583079,18,Drama
1075,35,Comedy
1075,10749,Romance
1075,80,Crime
299782,18,Drama
642066,53,Thriller
642066,18,Drama
642066,27,Horror
37665,35,Comedy
37665,18,Drama
37665,10749,Romance
58769,16,Animation
263239,18,Drama
82827,35,Comedy
17097,35,Comedy
17097,10749,Romance
17097,18,Drama
299817,36,History
253495,12,Adventure
253495,10751,Family
253495,14,Fantasy
17108,28,Action
17108,12,Adventure
17108,35,Comedy
515727,18,Drama
515640,99,Documentary
583089,18,Drama
515741,18,Drama
515741,53,Thriller
515741,9648,Mystery
190528,18,Drama
263240,35,Comedy
58777,18,Drama
379924,99,Documentary
117782,35,Comedy
117782,10749,Romance
17110,18,Drama
17110,27,Horror
17110,9648,Mystery
17110,878,Science Fiction
515644,18,Drama
17099,28,Action
17099,18,Drama
58803,878,Science Fiction
190518,99,Documentary
82832,18,Drama
82832,28,Action
379873,35,Comedy
379873,10751,Family
299819,18,Drama
58796,27,Horror
515651,99,Documentary
82825,9648,Mystery
82825,53,Thriller
263241,18,Drama
279255,18,Drama
263232,18,Drama
190524,12,Adventure
190524,18,Drama
1103,878,Science Fiction
1103,28,Action
190452,35,Comedy
253626,18,Drama
82848,18,Drama
82848,10751,Family
452706,28,Action
452706,18,Drama
452706,12,Adventure
17080,35,Comedy
117792,18,Drama
17111,27,Horror
17111,9648,Mystery
17111,53,Thriller
58782,27,Horror
299828,35,Comedy
299828,10749,Romance
82806,18,Drama
787531,35,Comedy
787531,12,Adventure
299822,28,Action
299822,14,Fantasy
299822,10749,Romance
58801,27,Horror
515818,35,Comedy
515818,18,Drama
17082,28,Action
17082,53,Thriller
117811,10749,Romance
82851,18,Drama
452709,10749,Romance
452709,18,Drama
320948,35,Comedy
320948,18,Drama
37685,35,Comedy
37685,10751,Family
279229,14,Fantasy
279229,10749,Romance
279229,18,Drama
82842,35,Comedy
17120,35,Comedy
17113,18,Drama
82810,35,Comedy
37686,53,Thriller
37686,878,Science Fiction
37686,9648,Mystery
714881,37,Western
452639,35,Comedy
452639,10751,Family
58809,27,Horror
58809,35,Comedy
253686,35,Comedy
117806,10752,War
117806,36,History
117806,18,Drama
117806,28,Action
253570,35,Comedy
1114,99,Documentary
1114,18,Drama
253684,35,Comedy
17086,18,Drama
17086,53,Thriller
253687,35,Comedy
253687,18,Drama
299796,53,Thriller
58810,37,Western
58810,35,Comedy
1115,18,Drama
541414,18,Drama
541414,10751,Family
541414,10749,Romance
253575,35,Comedy
58820,99,Documentary
58820,28,Action
58820,18,Drama
320958,35,Comedy
344997,18,Drama
117825,35,Comedy
117825,18,Drama
117825,10749,Romance
117747,18,Drama
714797,18,Drama
714797,10749,Romance
714797,10770,TV Movie
58826,35,Comedy
190625,878,Science Fiction
190625,28,Action
190625,18,Drama
515725,18,Drama
515725,35,Comedy
1125,18,Drama
1125,10402,Music
17126,35,Comedy
17126,10402,Music
17126,10749,Romance
452770,99,Documentary
263238,18,Drama
1116,18,Drama
1116,10752,War
37690,18,Drama
37690,10751,Family
515853,80,Crime
515853,18,Drama
17127,35,Comedy
17127,18,Drama
17127,10749,Romance
320934,35,Comedy
1126,18,Drama
1126,9648,Mystery
1126,53,Thriller
37691,35,Comedy
37691,18,Drama
82820,35,Comedy
82820,18,Drama
82865,35,Comedy
37687,27,Horror
58831,35,Comedy
58831,18,Drama
58831,10751,Family
320966,35,Comedy
320966,10749,Romance
190516,99,Documentary
17132,10751,Family
17132,35,Comedy
37667,18,Drama
37667,53,Thriller
37667,9648,Mystery
37667,10749,Romance
253702,18,Drama
380000,99,Documentary
452781,10402,Music
452781,99,Documentary
117751,18,Drama
117751,35,Comedy
1123,28,Action
1123,18,Drama
1123,53,Thriller
37688,28,Action
37688,18,Drama
253604,35,Comedy
253604,10749,Romance
1127,18,Drama
17134,28,Action
17134,53,Thriller
17134,80,Crime
299833,12,Adventure
299833,53,Thriller
37695,28,Action
37695,53,Thriller
37695,80,Crime
37695,18,Drama
58833,18,Drama
58833,80,Crime
117844,10751,Family
