movie_id,collection_id,collection_name
450519,781201,The Fast and the Fierce Collection
606117,437451,Cinderella Story Collection
602,304378,Independence Day Collection
58061,283775,White Fang (Lucio Fulci) Collection
36887,304809,Schoolgirl Report Collection
36886,304809,Schoolgirl Report Collection
609,10453,Poltergeist Collection
188412,1115979,Debbie Does Dallas Collection
604,2344,The Matrix Collection
378462,600117,The Gigolo Collection
615,985311,Passion of the Christ Collection
605,2344,The Matrix Collection
603,2344,The Matrix Collection
36900,242275,Violent Shit Collection
16437,98853,Cyborg Collection
607,86055,Men In Black Collection
36902,242275,Violent Shit Collection
608,86055,Men In Black Collection
36896,47983,Killer Tomatoes! Collection
188489,225961,Birdemic Collection
116312,705369,The National Shotgun Collection
621,86083,Grease Collection
36901,242275,Violent Shit Collection
16441,106000,The Beastmaster Collection
36909,628075,American Yakuza Collection
628,217704,The Vampire Chronicles Collection
617,33059,Wild Things Collection
627,424202,Trainspotting Collection
116356,1132291,La vie sexuelle des Belges
16452,157626,The Comedians Of Comedy Collection
36912,330605,The Sting Collection
450720,497541,G.O.R.A. Collection
320288,748,X-Men Collection
16456,9436,The Crow Collection
36934,384920,"No Retreat, No Surrender Collection"
634,8936,Bridget Jones Collection
58151,230161,Fright Night (Reboot) Collection
16517,699605,Gympl
524927,900465,«Русский бизнес» - «Русское чудо» - «Русский счёт»
81983,693162,Diplomat Kosaku Kuroda
252034,106784,Love in the City Collection
450803,1098260,Pocong Collection
712911,1232764,Merry Men Collection
188640,738438,Shootout Collection
514239,884454,Tricky Old Dogs Collection
664,1062948,Twister Collection
252154,435347,Tora-san Series
663,656,Saw Collection
36993,142695,"Sun, Hay Collection"
561265,107465,Six Degrees of Celebration Collection
252126,311005,Válečná trilogie
36994,142695,"Sun, Hay Collection"
674,1241,Harry Potter Collection
36999,1273004,31 Minutos - Movies
16562,110179,The Cutting Edge Collection
252168,333075,From Vegas to Macau Collection
671,1241,Harry Potter Collection
679,8091,Alien Collection
82080,529140,Rimini Rimini Collection
188813,686791,The Untold Story Collection
82082,268301,Snuf de Hond Collectie
16566,744686,Ab Tak Chhappan Collection
681,645,James Bond Collection
682,645,James Bond Collection
672,1241,Harry Potter Collection
82083,529140,Rimini Rimini Collection
58219,259363,Manual of Love Collection
675,1241,Harry Potter Collection
451001,473848,High & Low Collection
693,51509,Meet the Parents Collection
344268,579012,The New Adventures of Aladin Collection
378704,256548,Father of Four Collection
58233,86117,Johnny English Collection
713175,1329527,Fəryad
699,645,James Bond Collection
514349,1169950,Bakhit and Adeela
698,645,James Bond Collection
694,530064,The Shining Collection
262840,533711,WolfCop Collection
37030,184977,Shaolin Temple Collection
691,645,James Bond Collection
700,645,James Bond Collection
37032,184977,Shaolin Temple Collection
707,645,James Bond Collection
37050,646622,Os Normais Collection
606413,1015007,Aykut Enişte [Seri]
451064,824398,Los Superagentes
710,645,James Bond Collection
252345,315944,Wallander samling (Rolf Lassgård)
708,645,James Bond Collection
16606,767583,Attack the Gas Station Collection
188927,115575,Star Trek: Alternate Reality Collection
714,645,James Bond Collection
262848,47770,Phantasm Collection
378782,379112,Hubert und Staller Filmreihe
525003,527938,The Ambiguous Focus Collection
189017,1138442,Tatah series
58311,156240,The Heroic Trio Collection
709,645,James Bond Collection
16653,823915,Singles Ward
744,531330,Top Gun Collection
37088,489564,Aileen Wuornos: Broomfield Collection
525041,526203,A Christmas Prince Collection
299245,506363,The Gallows Collection
58333,341455,Tanu Weds Manu Collection
606562,698598,The Most Beautiful Day in the World - Collection
16651,663273,The Other Side of Heaven Collection
742,985435,Tillsammans
561417,522231,Generation Iron Collection
451303,636165,Cementerio General Collection
378932,347469,Antboy Collection
37136,37139,Naked Gun Collection
755,10924,From Dusk Till Dawn Collection
765,1960,Evil Dead Collection
37137,37139,Naked Gun Collection
58409,204930,Tiger Cage Collection
58402,794409,Milieu trilogy
771,9888,Home Alone Collection
764,1960,Evil Dead Collection
766,1960,Evil Dead Collection
37169,96671,The Human Centipede Collection
58412,204930,Tiger Cage Collection
767,1241,Harry Potter Collection
16685,97156,Varg Veum Collection
16686,97156,Varg Veum Collection
772,9888,Home Alone Collection
252674,846510,A Second Chance Collection
299340,1100591,The Valdemar Legacy Collection
116946,459212,The Wailer Collection
189309,1062176,To er mundo e... (Colección)
82360,121067,Bloodfist Collection
794,10919,The Omen Collection
58440,1068661,Close to Jesus Collection
37221,483535,Huevos - Collection
641228,438282,Cross Collection
82406,347544,Le Grand Chef  Collection
58443,115839,Blue Crush Collection
58444,343477,Men & Women Dilogy
16768,791936,An Evening with Kevin Smith Collection
82361,643588,Bound Heat Collection
252805,435347,Tora-san Series
189322,1259007,Sabbath
514999,929336,Murder Mystery Collection
82404,699053,The Fontainhas Collection
16780,111751,Texas Chainsaw Massacre Collection
16763,166378,Joy Ride Collection
796,52789,Cruel Intentions Collection
16781,534673,Madea Collection
817,1006,Austin Powers Collection
561557,619923,Ash Lad Collection
344556,1205074,Heartburn Trilogy
82447,112537,Charter Trips
189353,514972,Ripper Collection
813,91663,Airplane Collection
814,9380,An American Werewolf Collection
58476,466185,El Gezira Collection
816,1006,Austin Powers Collection
278924,280504,Mechanic Collection
834,2326,Underworld Collection
515114,144689,Honey Collection
823,799462,Kerberos Saga Collection
818,1006,Austin Powers Collection
82450,108043,Hamilton Collection
37302,109082,Left Behind Collection
253006,388746,Casper and Emma Collection
829,359005,The Jake Gittes Collection
16820,171439,F/X Collection
320660,1026051,Haami Collection
846,19387,The X Files Collection
16821,1045387,Casa da Mãe Joana: Coleção
838,124950,American Graffiti Collection
253012,501769,Doktor Proktor Filmreihe
16808,661025,Pokémon: Advanced Generation Collection
37351,864199,Rouletabille (Podalydès)
854,43072,The Mask Collection
850,201873,A Christmas Story Collection
16846,138968,The Gingerdead Man Collection
58557,361140,House of Angels Collection
379344,921329,¿Usted No Sabe Quien Soy Yo? - Colección
860,151263,WarGames Collection
16851,739216,Sukeban Deka Collection
299534,86311,The Avengers Collection
299536,86311,The Avengers Collection
58574,102322,Sherlock Holmes Collection
299537,623911,Captain Marvel Collection
278989,608880,Indio Collection
82507,357173,Sinister Collection
451644,169452,DragonHeart Collection
16852,185010,The Raven Collection
862,10194,Toy Story Collection
37410,378453,Henry Fool Collection
16853,185010,The Raven Collection
889,351684,The Flintstones Collection
16889,48190,Revenge of the Nerds Collection
117263,386534,Has Fallen Collection
82537,1136393,La valigia sul letto - Collezione
58586,911076,The Repo Collection
58595,393379,The Huntsman Collection
82545,751961,The Last Picture Show and Texasville
117319,654203,Vishwaroopam Collection
253192,122776,Kvartet I Collection
117300,150374,All Night Long Collection
37472,70068,Ip Man Collection
37477,791859,Profils paysans
37478,791859,Profils paysans
117335,1304422,Khiladi
117361,1141913,Hanuman Collection
928,89151,The Gremlins Collection
923,261590,Living Dead Collection
253232,435347,Tora-san Series
58625,124881,Street Kings Collection
279096,520965,Lazer Team Collection
37526,117952,The Dentist Collection
451928,107462,Osobennosti Natsionalnoy ... - Collection
117447,722872,Orkney Snork Nie movie collection
16931,174386,Into the Blue Collection
941,945,Lethal Weapon Collection
58637,663490,Valley of the Wolves Collection
943,945,Lethal Weapon Collection
37530,102782,House Collection
82650,86110,Diary of a Wimpy Kid Collection
58664,326849,Mostly Ghostly  Collection
16971,1102424,Erdmännchen Filmreihe
942,945,Lethal Weapon Collection
944,945,Lethal Weapon Collection
37555,198463,Nodame Cantabile: The Movie Collection
58651,516581,Lotoman
82675,135483,Taken Collection
948,91361,Halloween Collection
954,87359,Mission: Impossible Collection
37565,12077,St. Trinian's Collection
949,1048282,Heat Collection
117498,633245,Unit 731
951,397444,Kindergarten Cop Collection
263115,453993,The Wolverine Collection
82665,1024967,Sean Dillon Series
955,87359,Mission: Impossible Collection
956,87359,Mission: Impossible Collection
984,10456,Dirty Harry Collection
37575,1315400,Türkler Çıldırmış Olmalı Koleksiyonu
37567,1271036,Eric Schaeffer: Fall Collection
263132,971282,Naked Ambition
299730,1161055,The Dead and the Damned
82717,515076,Princezna ze mlejna (kolekce)
299738,252338,The Four Collection
37598,625812,Butch Cassidy and the Sundance Kid Collection
82716,515076,Princezna ze mlejna (kolekce)
37586,663600,The Yusuf Trilogy
37601,108170,The Blind Dead Collection
452313,507035,What a Wonderful Family Collection
452323,385528,Outrage Collection
117629,409138,Yossi Collection
17041,791936,An Evening with Kevin Smith Collection
583034,735856,Ricky Rapper Collection
824048,957760,Amor Collection
17048,1263837,The Kung Fu Kids Collection
17028,129453,Eating Out Collection
58764,461755,Lapland Odyssey Collection
117691,244500,Gangs of Wasseypur Collection
253451,192174,Crows Collection
17047,91427,Agent Cody Banks Collection
58767,14246,Sniper Collection
452586,479681,"Ömer, the Tourist Collection"
452557,471435,Wolf Warrior Collection
1051,155474,French Connection Collection
452558,436982,SPL Collection
1091,479888,The Thing Collection
37653,283733,The Three Brothers Collection
82826,444377,Il tassinaro
17099,158376,Hanzo the Razor Collection
82825,499115,Kahaani Collection
1103,115838,Escape From ... Collection
279229,304025,Gwendolyn Shepherd Collection
17134,221622,12 Rounds Collection
452773,492969,The Adventures of Tad Jones
320972,435347,Tora-san Series
583132,93369,Ring Collection
82830,529232,Vado a vivere da solo Collection
37703,332342,Flirting Scholar Collection
452970,211958,Dynamic Pro Super Robot Collection
253850,435347,Tora-san Series
58873,491249,Shadow Hunters Collection
17169,168182,Philo & Clyde Collection
82914,1077609,Faster Collection
37724,645,James Bond Collection
263341,290973,"Crouching Tiger, Hidden Dragon Collection"
37708,33059,Wild Things Collection
37727,63170,Jönsson Gang
37726,139394,Tomie Collection
37731,63170,Jönsson Gang
37730,63170,Jönsson Gang
58885,171586,PTU Collection
253935,661152,Emmanuelle Collection
37749,930413,The Goodbar Collection
58901,171586,PTU Collection
17202,143588,Why Did I Get Married Collection
321050,701135,Mucize [Seri]
17173,327233,Kibakichi Collection
17204,105629,Paradise Lost Collection
82990,41437,Paranormal Activity Collection
17205,373538,The Ninja Trilogy
345142,928318,Visanteta - Colección
37770,41658,Fantozzi Collection
58933,1157676,Imperium Collection
58888,171586,PTU Collection
58889,171586,PTU Collection
254003,336485,金雞系列
824223,824398,Los Superagentes
824213,824398,Los Superagentes
17264,405393,The Black Stallion Collection
82992,9485,The Fast and the Furious Collection
321068,363092,Mythica Collection
453114,950245,Kara Murat Seri
824246,824398,Los Superagentes
37769,41658,Fantozzi Collection
118149,638252,Mirror Images Collection
1246,1575,Rocky Collection
824255,824398,Los Superagentes
118180,1212419,Repatriation Collection
37827,936956,My Ex Collection
1251,261382,Clint Eastwood's Iwo Jima Collection
37786,50457,Sex and the City Collection
607316,843973,Sune (samling)
824260,824398,Los Superagentes
254129,320095,"Un Franco, 14 pesetas - Colección"
37835,284024,The Exterminator Collection
1256,232407,In 3 Tagen bist du tot Filmreihe
562095,1269679,Xcalibur: The Lords of Sex Collection
37817,1203106,"Ó Paí, Ó: Coleção"
59040,444665,I due carabinieri - Collezione
17276,918027,Carry On Collection
279450,847769,Drushyam Collection
1266,124881,Street Kings Collection
37844,848108,爱情呼叫转移 (系列)
17285,353708,Kill Buljo Collection
541590,1018690,The Waltons Reunion Movie Collection
1269,68589,The Wixxer Collection
118243,129348,Blådårar - samlingen
1271,125570,300 Collection
118281,796907,Annika Bengtzon Collection
516339,516335,Super Family Collection
37870,473849,Gukga daepyo Collection
118279,796907,Annika Bengtzon Collection
254201,319850,Department Q Collection
83155,1077377,Truth or Dare Collection
1268,103372,Mr. Bean Collection
59068,227140,Black Emanuelle Collection
17339,366826,Navarone Collection
1281,103372,Mr. Bean Collection
118301,1300055,Inazuma Eleven Collection
1283,2248,Torrente Collection
17346,448468,Grey Gardens Collection
