company_id,company_name,parent_id
13818,Burnside Entertainment,13818
32240,Bwrdd Ffilmiau Cymraeg,32240
1101,Bésame Mucho Pictures,1101
3741,C & C Brown Production,3741
91002,"C3 Entertainment, Inc.",91002
91580,CJ Major Entertainment,91580
32793,CST Telecommunications,32793
48738,Campbell Grobman Films,48738
35445,Carol Baum Productions,35445
108338,Casa Nova Film Company,108338
12209,Castlering Productions,12209
7053,Catch 23 Entertainment,7053
34780,Chi-Fou-Mi Productions,34780
15312,ChickFlick Productions,15312
28001,Chromewood Productions,28001
45944,Cimarrón Producciones,45944
27180,Cinamour Entertainment,27180
6133,Cine Location Services,6133
90349,Cinedigm Entertainment,90349
32379,Comedy Club Production,32379
59663,Compadre Entertainment,59663
23370,Constant c Productions,23370
122,Coop 99 Filmproduktion,122
200,Corazón International,200
109057,CounterNarrative Films,109057
1600,Craven-Maddalena Films,1600
2635,Crescent City Pictures,2635
2978,Crusader Entertainment,2978
52145,Crying Box Productions,52145
57818,Crystalite Productions,57818
14451,Dagsljus Filmequipment,14451
9228,Dan Curtis Productions,9228
3961,Dark Eye Entertainment,3961
7375,Dark Lot Entertainment,7375
80713,Daro Film Distribution,80713
28925,Daysview Digital Image,28925
3915,Dean River Productions,3915
498,Debra Hill Productions,498
2646,Deep River Productions,2646
3088,Delphi III Productions,3088
2391,Devonshire Productions,2391
86089,Dolly Hall Productions,86089
5480,Dominion Entertainment,5480
72699,Donten & Lacroix Films,72699
47122,Doom Buggy Productions,47122
107183,Double Negative (DNEG),107183
44580,Double Vision Pictures,44580
97585,Dragon Root Securities,97585
16429,Dream Warrior Pictures,16429
100099,Dunderland Filmkompani,100099
6332,Dune Entertainment III,6332
104448,Dynamic Effects Canada,104448
74658,Edgar Reitz Film (ERF),74658
3241,Electric Entertainment,3241
5514,Elements Entertainment,5514
3337,Empyreal Entertainment,3337
4197,Enchantment Films Inc.,4197
32508,Entcorp Communications,32508
138269,Enticing Entertainment,138269
11030,Envision Entertainment,11030
25918,Eulogy Productions LLC,25918
134055,Evenmore Entertainment,134055
6520,Factor RH Producciones,6520
7297,Fairview Entertainment,7297
60360,FallsApart Productions,60360
16914,Famous Players Limited,16914
22880,Fast Track Productions,22880
22948,Feelgood Entertainment,22948
147,Fidélité Productions,147
33821,Film Capital Stockholm,33821
111486,Film Company Damascena,111486
37875,Film Frame Productions,37875
2017,Film Roman Productions,2017
2406,FilmFörderung Hamburg,2406
99143,Filmfinity Productions,99143
10971,Filmhuset Produksjoner,10971
81976,Filmland International,81976
40759,Filmline International,40759
60690,Films & Casting TEMPLE,60690
63208,Final Girl Productions,63208
74403,First Born Productions,74403
4908,First Generation Films,4908
113178,First Snow Productions,113178
80078,FourBoys Entertainment,80078
61377,Franklin Entertainment,61377
114735,Free Jimmy Productions,114735
39039,Free Lunch Productions,39039
81234,FremantleMedia Finland,81234
131716,Friday Four Films Inc.,131716
71141,Future Film Production,71141
8789,Fuzzy Door Productions,8789
25619,Gala Film Distribution,25619
53491,Generalitat Valenciana,53491
872,George Street Pictures,872
8942,Geyzer Film Production,8942
178,Ghoulardi Film Company,178
21014,Gloucester Place Films,21014
9046,Golden Harvest Company,9046
67253,Gone North Productions,67253
4385,Good Night Productions,4385
103689,Gordo y Chaparro Films,103689
23651,Grand Slam Productions,23651
4434,Green Moon Productions,4434
842,GreeneStreet/SKE Films,842
21926,Grove Hill Productions,21926
1297,Gruskoff/Venture Films,1297
542,Guardian Trust Company,542
4243,Gullane Entretenimento,4243
59515,Hai Hui Entertainement,59515
4056,Hallmark Entertainment,4056
103942,Hamilton Entertainment,103942
20375,Hammerhead Productions,20375
17272,Hampa Animation Studio,17272
11662,Handmade International,11662
11591,Hanhwa Venture Capital,11591
23716,Harbor Picture Company,23716
39483,Hart-Lunsford Pictures,39483
19901,HighRoad Entertainment,19901
3546,Hollywood Media Bridge,3546
2848,Hoyts Film Partnership,2848
44426,Hudson Hawk Films Ltd.,44426
86601,Humble Motion Pictures,86601
34446,I Remember Productions,34446
123445,I vision entertainment,123445
58445,IamOTHER Entertainment,58445
20034,Illusion Entertainment,20034
973,Immortal Entertainment,973
21437,Imperial Entertainment,21437
65272,In The Bag Productions,65272
102770,Inbox Pictures Pvt Ltd,102770
35444,Independent Film Group,35444
65589,Industrial House Films,65589
42629,Industry Artists Group,42629
376,Industry Entertainment,376
18942,Ingenious Broadcasting,18942
64752,Insight Film Releasing,64752
65655,Insomnia Entertainment,65655
4692,Instinct Entertainment,4692
791,Ipso Facto Productions,791
12124,J.K. Livin Productions,12124
79731,JC Group International,79731
3973,"JCE Entertainment Ltd,",3973
109924,Jaako dobra produkcija,109924
19658,Jackie & JJ Production,19658
138910,James Baxter Animation,138910
11742,Jay Weston Productions,11742
111640,Jaya Balaji Real Media,111640
38771,Jeff Skoll Productions,38771
4664,Jensen Farley Pictures,4664
2504,Jim Henson Productions,2504
1512,John Wells Productions,1512
19097,Junction Entertainment,19097
112268,Kairos Kontent Studios,112268
23310,Karol Film Productions,23310
20607,King Video Productions,20607
22525,Kiwi Flyer Productions,22525
824,Kopelson Entertainment,824
79102,Krakow Festival Office,79102
26387,LOVEFiLM International,26387
31038,La Sienega Productions,31038
23545,La Vérité Production,23545
39826,Land Niederösterreich,39826
6812,LazyTown Entertainment,6812
94313,Les Films de la fusée,94313
1249,Les Films du Lendemain,1249
98757,Les films de l'instant,98757
119509,Leverage Entertainment,119509
11266,Lieutenant Productions,11266
15285,Lightbox Entertainment,15285
25134,Lion Share Productions,25134
74856,Lithuanian Film Center,74856
2064,Lithuanian Film Studio,2064
75283,Little Big Productions,75283
114842,Living the Dream Films,114842
41096,Lonetree Entertainment,41096
82607,Longview Entertainment,82607
85283,Los Angeles Media Fund,85283
83069,Luminary Entertainment,83069
13769,Lynda Obst Productions,13769
88565,M.Y.R.A. Entertainment,88565
51708,MBST/Lloyd Productions,51708
87850,MFF (Sound of Thunder),87850
57408,Mad Chance Productions,57408
12199,Madhouse Entertainment,12199
41641,Maiden Voyage Pictures,41641
137007,Majority Entertainment,137007
102201,Malayalam Movie Makers,102201
48688,Maloof Motion Pictures,48688
1236,Mandalay Entertainment,1236
39602,Manny Coto Productions,39602
88944,Maple Cage Productions,88944
23199,Maraci/Edelstein Films,23199
2527,Marc Platt Productions,2527
4038,Marshville Productions,4038
12552,Marty Katz Productions,12552
77884,Marza Animation Planet,77884
20786,Massa d'Or Produccions,20786
732,Mate Producciones S.A.,732
2246,Material Entertainment,2246
79538,McCreary Entertainment,79538
74664,Meltemi Entertainments,74664
89134,Metal Productions Inc.,89134
81245,Michael Bruce Pictures,81245
135176,Miles Deep Producitons,135176
5632,Milkyway Image Company,5632
142094,Mina Street Production,142094
8068,Mindfire Entertainment,8068
72028,Mindstream Productions,72028
81547,Ministério da Cultura,81547
69713,Mirmar Film Production,69713
22983,Mon Voisin Productions,22983
47720,Montecatini Management,47720
563,Movieworld Productions,563
20478,Moving Picture Company,20478
133323,Moving Picture Company,133323
30702,Multicom entertainment,30702
2969,Namesake Entertainment,2969
74854,National Theatre Wales,74854
11627,Necropia Entertainment,11627
81321,Negod-Gwad Productions,81321
14684,Neunte Babelsberg Film,14684
140536,New Bakery Productions,140536
1340,New Star Entertainment,1340
2953,New Wave Entertainment,2953
46625,Newbridge Film Capital,46625
24133,Night and Day Pictures,24133
89166,Nihon Ad Systems (NAS),89166
1693,Nina Saxon Film Design,1693
51772,Nine Yards Productions,51772
32187,No Equal Entertainment,32187
87154,Nollywood Film Factory,87154
12883,Nomura Babcock & Brown,12883
5403,Nordisk Film & TV Fond,5403
17463,Nordisk Filmproduktion,17463
101606,North / South Pictures,101606
16379,Northshore Investments,16379
135635,Nothing On Productions,135635
74795,Nu Boyana Film Studios,74795
111852,Nukleus film Slovenija,111852
25838,Occupant Entertainment,25838
3768,Off Hollywood Pictures,3768
87866,"Olivo La Película, El",87866
108268,On The Day Productions,108268
13439,Optix Digital Pictures,13439
1520,Orbrock Filmproduktion,1520
90228,Oscar Gold Productions,90228
75086,Ousepachan Movie House,75086
19507,Outlaw Productions (I),19507
12357,Oxymoron Entertainment,12357
50650,Ozymandias Productions,50650
89303,Palo Vista Productions,89303
12408,Panda Productions Inc.,12408
48669,Pannónia Filmstúdió,48669
3089,Paper Clip Productions,3089
13466,Park Pictures Features,13466
21435,Parkwood Entertainment,21435
81919,Peak 15 Filmproduktion,81919
10338,Perfect World Pictures,10338
16259,Poisson Rouge Pictures,16259
10318,Polyc International BV,10318
27208,Polyface Entertainment,27208
127499,Polygram Entertainment,127499
49168,Producciones Cabo S.A.,49168
58592,Professor Bright Films,58592
41047,Prophecy Pictures Ltd.,41047
38538,Protocol Entertainment,38538
26467,Q-Dog Music Television,26467
25608,Quick Draw Productions,25608
218,Rafran Cinematografica,218
109477,Realizaciones Sol S.A.,109477
5668,Red Carpet Productions,5668
78217,Red Hawk Entertainment,78217
24827,Red Mullet Productions,24827
15746,Red Rock Entertainment,15746
4297,Redwood Palms Pictures,4297
104677,Reigning Entertainment,104677
7294,Reliance Entertainment,7294
10348,Republic Pictures (II),10348
26073,Reverence Gospel Media,26073
76043,Revolution Sun Studios,76043
4108,Rich Animation Studios,4108
52013,RightOff Entertainment,52013
13949,River Road Productions,13949
90025,Riveting Entertainment,90025
7266,Roast Beef Productions,7266
51188,Rob Heydon Productions,51188
19019,Rob Thomas Productions,19019
17156,Rocky Mountain Picture,17156
74853,Rondo Media Production,74853
22928,Rosey Film Productions,22928
8177,Rothkirch Cartoon Film,8177
120329,Royal Bank of Scotland,120329
20613,SC Films International,20613
798,Samuel Goldwyn Company,798
53902,Samy Boy Entertainment,53902
21338,Schesch Filmproduktion,21338
1938,Scholastic Productions,1938
1645,Scott Free Productions,1645
23514,Sentient Entertainment,23514
516,Seven Arts Productions,516
82598,Shenghua Entertainment,82598
40648,Shooting Star Pictures,40648
514,Silver Screen Partners,514
105143,Silver Screen Partners,105143
11814,Sky Perfect Well Think,11814
95035,Sleepwalkers Anonymous,95035
4716,Snoopadelic Films Inc.,4716
9115,Société Radio-Canada,9115
65870,Soft Tread Enterprises,65870
80112,Sohail Khan Production,80112
58,Sony Pictures Classics,58
75652,Soul Mining Production,75652
654,South Pacific Pictures,654
30131,Southpaw Entertainment,30131
20012,Sparkler Entertainment,20012
111328,Speed Kills Production,111328
272,Spelling Entertainment,272
22611,Spikings Entertainment,22611
33822,Spiltan Underhållning,33822
19378,Spondoolie Productions,19378
22969,Springwood Productions,22969
92336,Sprockefeller Pictures,92336
158,Spyglass Entertainment,158
3853,Stampede Entertainment,3853
21854,Star Partners III Ltd.,21854
22269,Stardust International,22269
114500,Starry Eye Productions,114500
79558,Stereo Post Production,79558
44311,Steven Paul Production,44311
7420,Stone Village Pictures,7420
23895,Storm King Productions,23895
6422,Sullivan Bluth Studios,6422
20035,Sun Canada Productions,20035
5219,Sunswept Entertainment,5219
2302,Svenska Filminstitutet,2302
119924,Swadharm Entertainment,119924
49966,Sweepstake Productions,49966
8933,Sweetpea Entertainment,8933
135399,TCYK North Productions,135399
10239,Tall Trees Productions,10239
96082,Tang Media Productions,96082
11117,Teton Gravity Research,11117
6276,The Antria Group (TAG),6276
12646,The Badham-Cohen Group,12646
33273,The Border Productions,33273
21237,The Collective Studios,21237
6254,The Jim Henson Company,6254
3987,The Production Company,3987
125540,The Stone and The Plot,125540
4535,The Vista Organization,4535
22843,TheThird Mind Pictures,22843
12204,Tiger Moth Productions,12204
8601,Tim Burton Productions,8601
135624,Timberlane Productions,135624
23011,Tom de Mol Productions,23011
23337,Torchlight Productions,23337
124698,Traumfabrik Babelsberg,124698
21872,Treasure Entertainment,21872
43793,Trillion Entertainment,43793
89626,Twitching Image Studio,89626
78970,Two Sticks Productions,78970
50163,Ulysses Filmproduktion,50163
25526,Uncooperative Pictures,25526
69625,Universal City Studios,69625
20543,Universe Entertainment,20543
46225,Untitled Entertainment,46225
15130,Urania Pictures S.r.l.,15130
3084,Vallelonga Productions,3084
88606,Vertical Entertainment,88606
119851,Vhans Fillm Production,119851
17024,Videocine S.A. de C.V.,17024
16934,View Askew Productions,16934
11841,Wales Creative IP Fund,11841
126540,Walt Disney Home Video,126540
25120,Warner Animation Group,25120
2785,Warner Bros. Animation,2785
84409,Wayfarer Entertainment,84409
22842,Waypoint Entertainment,22842
3639,Whamaphram Productions,3639
51164,Whitaker Entertainment,51164
60250,WhiteFlame Productions,60250
20453,Wicker Man Productions,20453
20913,Windward Entertainment,20913
1286,World Wide Productions,1286
78948,Wu's Entertainment Co.,78948
79027,XF2 Canada Productions,79027
57206,Xuxa Producciones S.L.,57206
2036,Y Filme Directors Pool,2036
16599,Yellowbeard Associates,16599
81129,Youngheart Productions,81129
23802,Zapruder's Other Films,23802
6817,Zehnte Babelsberg Film,6817
3169,Zide-Perry Productions,3169
81406,Zilvermeer Productions,81406
67781,Zupnik Cinema Group II,67781
58491,cineBLAST! Productions,58491
18065,20th Century Fox Russia,18065
33916,A Contracorriente Films,33916
135923,A Film Location Company,135923
89132,AE Two Film Productions,89132
80853,AKOM Production Company,80853
16942,ARRI Film & TV Services,16942
3496,Aaron Russo Productions,3496
133882,Absolut Film Management,133882
91094,Achilles Entertainments,91094
3334,Adam Fields Productions,3334
4665,Addis Wechsler Pictures,4665
79287,Advantage Entertainment,79287
84097,Agatha Christie Limited,84097
25723,Albanian General Vision,25723
3533,Allan Zeman Productions,3533
579,Alliance Communications,579
4928,Allied Artists Pictures,4928
15636,Alta Loma Entertainment,15636
108927,Alter Ego Entertainment,108927
15689,Amaze Film + Television,15689
7864,Amiguetes Entertainment,7864
16586,Anchorage Entertainment,16586
118842,Arbaaz Khan Productions,118842
7543,Arcadia Motion Pictures,7543
64399,Arctic Pictures Limited,64399
3680,Ariztical Entertainment,3680
718,Arts Council of England,718
58658,Autochenille Production,58658
7625,Automatik Entertainment,7625
20088,B.D.S. Productions Inc.,20088
44973,Badhouse Studios Mexico,44973
10930,Bagdasarian Productions,10930
83861,Bard Entertainments Ltd,83861
5054,Barna-Alper Productions,5054
19718,Battlefield Productions,19718
11755,Bece Canada Productions,11755
75905,Beijing Sky Wheel Media,75905
11268,Benex Movie Expert Fund,11268
114932,Big Red Dog Productions,114932
129241,Big Sky Motion Pictures,129241
47565,Black Rhino Productions,47565
22955,Black Sky Entertainment,22955
41905,Blackmagic Design Films,41905
107760,Blue Flower Productions,107760
11898,Blue Haze Entertainment,11898
30432,Blue Monday Productions,30432
361,Blue Parrot Productions,361
104598,Blue Relief Productions,104598
101442,Blue Star Entertainment,101442
47124,Blum Hanson Allen Films,47124
11636,Braindogs Entertainment,11636
46354,Brandt/Haas Productions,46354
51762,Bregman-IAC Productions,51762
2233,Bristol Bay Productions,2233
120404,British Film Commission,120404
109666,Brittany House Pictures,109666
8000,Broken Road Productions,8000
96055,Brown Sugar Apple Grunt,96055
86096,Bruce Cohen Productions,86096
